movie_id,title,original_title,release_year,genres,vote_average,vote_count,log_vote_count,popularity,release_date,production_budget,domestic_gross,worldwide_gross,roi,release_month
tt4230078,Tangent Room,Tangent Room,2017.0,"sci-fi,thriller",4.6,190.0,5.25227342804663,,2017-07-01,,,,,7.0
tt3824458,Tangerine,Tangerine,2015.0,"comedy,crime,drama",7.1,23133.0,10.049058675855347,6.94,2015-07-01,,,,,7.0
tt5144786,TangerineLAnd,TangerineLAnd,2015.0,"adventure,comedy,drama",7.0,76.0,4.343805421853684,,2015-07-01,,,,,7.0
tt2395175,Tangled 8,Tangled 8,2015.0,"drama,romance",6.7,10.0,2.3978952727983707,,2015-07-01,,,,,7.0
tt4108914,Tangled Web,Tangled Web,2016.0,drama,8.0,6.0,1.9459101490553132,,2016-07-01,,,,,7.0
tt5749570,Tango One,Tango One,2018.0,"crime,drama",4.4,239.0,5.480638923341991,,2018-07-01,,,,,7.0
tt9235038,Tanguy Is Back,"Tanguy, le retour",2019.0,comedy,4.8,111.0,4.718498871295094,,2019-07-01,,,,,7.0
tt6095000,Tania Libre,Tania Libre,2017.0,documentary,6.3,12.0,2.5649493574615367,,2017-07-01,,,,,7.0
tt4475992,Tank 432,Belly of the Bulldog,2015.0,"action,horror,mystery",3.3,1575.0,7.362645270417825,,2015-07-01,,,,,7.0
tt4665250,Tankentai no eikô,Tankentai no eikô,2015.0,adventure,5.8,21.0,3.091042453358316,,2015-07-01,,,,,7.0
tt9415552,Tankers,Nesokrushimyy,2018.0,"action,drama,history",5.7,1031.0,6.939253946041508,,2018-07-01,,,,,7.0
tt8396188,Tanki,Tanki,2018.0,"action,comedy,history",5.0,710.0,6.566672429803241,,2018-07-01,,,,,7.0
tt4239726,Tanna,Tanna,2015.0,"adventure,drama,romance",6.9,3564.0,8.178919332848396,3.493,2015-07-01,,,,,7.0
tt2140465,Tanu Weds Manu Returns,Tanu Weds Manu Returns,2015.0,"comedy,drama,romance",7.7,23823.0,10.07844875492379,,2015-07-01,,,,,7.0
tt5492684,Tanz der Zuckerfee,Tanz der Zuckerfee,2016.0,drama,8.7,7.0,2.0794415416798357,,2016-07-01,,,,,7.0
tt7127978,Tanzania Transit,Tanzania Transit,2018.0,documentary,7.9,50.0,3.9318256327243257,,2018-07-01,,,,,7.0
tt2741724,Tao of Surfing,Tao of Surfing,2016.0,drama,4.4,10.0,2.3978952727983707,,2016-07-01,,,,,7.0
tt4669204,Tap World,Tap World,2015.0,"documentary,history,music",7.0,48.0,3.8918202981106265,,2015-07-01,,,,,7.0
tt5684710,Tap: The Last Show,Tap: The Last Show,2017.0,drama,6.6,24.0,3.2188758248682006,,2017-07-01,,,,,7.0
tt3378384,Tapestry,Tapestry,2019.0,"drama,family",7.0,45.0,3.828641396489095,,2019-07-01,,,,,7.0
tt8528334,Tara Reata,Tara Reata,2018.0,drama,3.7,28.0,3.367295829986474,,2018-07-01,,,,,7.0
tt7370002,Tara's Footprint,La huella de Tara,2018.0,documentary,7.7,9.0,2.302585092994046,,2018-07-01,,,,,7.0
tt7415646,Tarak,Tarak,2017.0,"action,drama,romance",8.1,376.0,5.932245187448011,,2017-07-01,,,,,7.0
tt4328934,Taramani,Taramani,2017.0,"drama,romance",7.6,1090.0,6.994849985833071,,2017-07-01,,,,,7.0
tt5256098,Taranta on the road,Taranta on the road,2017.0,"comedy,drama,musical",6.4,36.0,3.6109179126442243,,2017-07-01,,,,,7.0
tt6020248,Taraz,Taraz,2016.0,"adventure,crime,drama",6.4,36.0,3.6109179126442243,,2016-07-01,,,,,7.0
tt5314954,Tarfala,Tarfala,2016.0,"adventure,documentary,sport",6.2,11.0,2.4849066497880004,,2016-07-01,,,,,7.0
tt8512320,Target,Target,2018.0,"comedy,thriller",4.1,251.0,5.529429087511423,,2018-07-01,,,,,7.0
tt3798866,Targeted: Exposing the Gun Control Agenda,Targeted: Exposing the Gun Control Agenda,2016.0,documentary,4.6,130.0,4.875197323201151,,2016-07-01,,,,,7.0
tt8146434,Tarikh,Tarikh,2019.0,drama,6.8,5.0,1.791759469228055,,2019-07-01,,,,,7.0
tt7256638,Tarinoiden Suomi,Tarinoiden Suomi,2017.0,documentary,7.1,15.0,2.772588722239781,,2017-07-01,,,,,7.0
tt2311128,Tarkovsky: Time Within Time,Tarkovsky: Time Within Time,2015.0,"biography,documentary,history",7.7,11.0,2.4849066497880004,,2015-07-01,,,,,7.0
tt5586310,Tarla,Tarla,2015.0,drama,5.1,48.0,3.8918202981106265,,2015-07-01,,,,,7.0
tt4594172,Tarlabasi and Me,Tarlabasi and Me,2015.0,"biography,documentary,drama",6.1,7.0,2.0794415416798357,,2015-07-01,,,,,7.0
tt7338618,Tarling is Darling,Tarling is Darling,2017.0,documentary,7.9,9.0,2.302585092994046,,2017-07-01,,,,,7.0
tt5569344,Tarnation,Tarnation,2017.0,"comedy,horror",3.5,229.0,5.438079308923196,,2017-07-01,400000.0,592014.0,1162014.0,1.905035,7.0
tt5100256,Tarnished Notes,Tarnished Notes,2016.0,drama,6.5,16.0,2.833213344056216,,2016-07-01,,,,,7.0
tt4451550,Tarot,Tarot,2015.0,"drama,horror,mystery",7.0,84.0,4.442651256490317,,2015-07-01,,,,,7.0
tt5317950,"Tarp musu, berniuku","Tarp musu, berniuku",2016.0,comedy,5.9,582.0,6.368187186350492,,2016-07-01,,,,,7.0
tt9591082,"Tarp musu, mergaiciu","Tarp musu, mergaiciu",2018.0,comedy,4.3,17.0,2.8903717578961645,,2018-07-01,,,,,7.0
tt7627646,Tarpan: The Salvation,Tarpan: The Salvation,2019.0,drama,9.1,25.0,3.258096538021482,,2019-07-01,,,,,7.0
tt7025282,Tarpaulins,Tarpaulins,2017.0,documentary,5.1,8.0,2.1972245773362196,,2017-07-01,,,,,7.0
tt6221036,Tarzan Kemal Story of a Citizen,Tarzan Kemal Story of a Citizen,2016.0,"biography,documentary",8.8,5.0,1.791759469228055,,2016-07-01,,,,,7.0
tt6882366,Tarzan Revisited,Tarzan Revisited,2017.0,documentary,6.6,8.0,2.1972245773362196,,2017-07-01,,,,,7.0
tt7109902,Tarzan's Testicles,Ouale lui Tarzan,2017.0,documentary,6.8,85.0,4.454347296253507,,2017-07-01,,,,,7.0
tt6679554,Tas,Tas,2017.0,"drama,mystery",4.9,74.0,4.31748811353631,,2017-07-01,,,,,7.0
tt4938156,"Tas, ko vini neredz","Tas, ko vini neredz",2017.0,"drama,mystery,romance",6.6,39.0,3.6888794541139363,,2017-07-01,,,,,7.0
tt4057480,Tashi Delek!,Tashi Delek!,2015.0,documentary,7.3,13.0,2.639057329615259,,2015-07-01,,,,,7.0
tt4613670,Taskara,Taskara,2015.0,thriller,6.5,44.0,3.8066624897703196,,2015-07-01,,,,,7.0
tt8514706,Taste Me: Death-scort Service Part 3,Taste Me: Death-scort Service Part 3,2018.0,horror,7.1,11.0,2.4849066497880004,,2018-07-01,,,,,7.0
tt7085762,Taste of Cement,Taste of Cement,2017.0,documentary,7.4,156.0,5.056245805348308,,2017-07-01,,,,,7.0
tt4412118,Taste of China,Weidao Zhongguo,2015.0,documentary,6.1,8.0,2.1972245773362196,,2015-07-01,,,,,7.0
tt7790498,Taste of Life,Der Geschmack von Leben,2017.0,drama,5.2,49.0,3.912023005428146,,2017-07-01,,,,,7.0
tt6594388,Taste: What's Going on - Live at the Isle of Wight 1970,Taste: What's Going on - Live at the Isle of Wight 1970,2015.0,documentary,8.7,6.0,1.9459101490553132,,2015-07-01,,,,,7.0
tt4197474,Tatara Samurai,Tatara Samurai,2016.0,"action,comedy,drama",6.1,105.0,4.663439094112067,,2016-07-01,,,,,7.0
tt4919240,Tater Tot & Patton,Tater Tot & Patton,2017.0,drama,6.7,147.0,4.997212273764115,,2017-07-01,,,,,7.0
tt8096558,Tatli Bela,Tatli Bela,2018.0,"comedy,romance",6.1,390.0,5.968707559985366,,2018-07-01,,,,,7.0
tt7035336,Tatli Seyler,Tatli Seyler,2017.0,comedy,4.2,94.0,4.553876891600541,,2017-07-01,,,,,7.0
tt6555772,Tatlim Tatlim,Tatlim Tatlim,2017.0,"comedy,romance",5.8,1826.0,7.510430556378006,,2017-07-01,,,,,7.0
tt7275334,Tatted Souls,Tatted Souls,2017.0,drama,8.3,6.0,1.9459101490553132,,2017-07-01,,,,,7.0
tt4846006,Tattoo,Ta-tu-i seu-teu,2015.0,drama,5.6,21.0,3.091042453358316,,2015-07-01,,,,,7.0
tt5601424,Tattoo Girls,Tattoo Girls,2018.0,documentary,8.6,283.0,5.648974238161206,,2018-07-01,,,,,7.0
tt4225226,Tattooed Love,Tattooed Love,2015.0,"action,drama",7.6,21.0,3.091042453358316,,2015-07-01,,,,,7.0
tt5262450,Tatu and Patu,"Kanelia kainaloon, Tatu ja Patu!",2016.0,"comedy,family",6.0,211.0,5.356586274672012,,2016-07-01,,,,,7.0
tt4357394,Tau,Tau,2018.0,"sci-fi,thriller",5.8,20371.0,9.921916688004496,10.616,2018-07-01,,,,,7.0
tt1876466,Taught in Cold Blood,Taught in Cold Blood,2017.0,"horror,thriller",4.4,26.0,3.295836866004329,,2017-07-01,,,,,7.0
tt8150712,Taurunum Boy,Taurunum Boy,2018.0,documentary,7.9,14.0,2.70805020110221,,2018-07-01,,,,,7.0
tt3686630,Taven,Taven,2015.0,"action,fantasy",3.0,46.0,3.8501476017100584,,2015-07-01,,,,,7.0
tt3638960,Tawai: A Voice from the Forest,Tawai: A Voice from the Forest,2017.0,documentary,7.2,185.0,5.225746673713202,,2017-07-01,,,,,7.0
tt9447768,Tawme iskole,Tawme iskole,2018.0,"drama,family",7.1,7.0,2.0794415416798357,,2018-07-01,,,,,7.0
tt3660078,Taxi,Taxi,2015.0,"comedy,drama,romance",5.9,387.0,5.961005339623274,6.693,2015-07-01,,,,,7.0
tt4359416,Taxi,Taxi,2015.0,"comedy,drama",7.3,11870.0,9.381853730053534,6.693,2015-07-01,,,,,7.0
tt5652498,Taxi 121,Taxi 121,2016.0,crime,3.1,14.0,2.70805020110221,,2016-07-01,,,,,7.0
tt7238392,Taxi 5,Taxi 5,2018.0,"action,adventure,comedy",4.7,6030.0,8.704668113450987,,2018-07-01,,,,,7.0
tt8490744,Taxi Blues,Taksi bluz,2019.0,"comedy,romance",7.0,597.0,6.393590753950631,,2019-07-01,,,,,7.0
tt5112438,Taxi Driver: Oko Ashewo,Taxi Driver: Oko Ashewo,2015.0,"comedy,drama",6.6,32.0,3.4965075614664802,,2015-07-01,,,,,7.0
tt5109290,Taxi Stories,Taxi Stories,2017.0,drama,7.8,12.0,2.5649493574615367,,2017-07-01,,,,,7.0
tt8220326,Taxi to Gibraltar,Taxi a Gibraltar,2019.0,comedy,6.4,57.0,4.060443010546419,,2019-07-01,,,,,7.0
tt7205938,Taxing Love,Podatek od milosci,2018.0,"comedy,romance",5.7,305.0,5.723585101952381,,2018-07-01,,,,,7.0
tt8047208,Taxiwaala,Taxiwaala,2018.0,"comedy,horror,thriller",7.2,1605.0,7.381501894506707,,2018-07-01,,,,,7.0
tt5157420,Tayna Sukharevoy bashni. Charodey ravnovesiya,Tayna Sukharevoy bashni. Charodey ravnovesiya,2015.0,"animation,fantasy,history",5.2,22.0,3.1354942159291497,,2015-07-01,,,,,7.0
tt6734298,Tayna slendermena. Vsya istoriya,Tayna slendermena. Vsya istoriya,2017.0,"horror,thriller",1.2,26.0,3.295836866004329,,2017-07-01,,,,,7.0
tt6941512,Tayo sa huling buwan ng taon,Tayo sa huling buwan ng taon,2019.0,"drama,romance",6.7,7.0,2.0794415416798357,,2019-07-01,,,,,7.0
tt5918100,Tayos,Tayos,2017.0,"adventure,documentary,history",5.5,6.0,1.9459101490553132,,2017-07-01,,,,,7.0
tt5227512,Tazzeka,Tazzeka,2018.0,comedy,7.3,24.0,3.2188758248682006,,2018-07-01,,,,,7.0
tt4461014,Tchindas,Tchindas,2015.0,"documentary,family",6.9,19.0,2.995732273553991,,2015-07-01,,,,,7.0
tt4061944,Te Ata,Te Ata,2016.0,"biography,drama,history",6.5,225.0,5.420534999272286,,2016-07-01,,,,,7.0
tt5072392,Te Kuhane o te Tupuna: El espíritu de los ancestros,Te Kuhane o te Tupuna: El espíritu de los ancestros,2015.0,documentary,8.2,8.0,2.1972245773362196,,2015-07-01,,,,,7.0
tt4980154,Te juro que yo no fui,Te juro que yo no fui,2018.0,"comedy,romance",1.7,114.0,4.74493212836325,,2018-07-01,,,,,7.0
tt8323088,Te quiero tanto que no sé,Te quiero tanto que no sé,2018.0,musical,7.7,12.0,2.5649493574615367,,2018-07-01,,,,,7.0
tt4814290,Te3n,Te3n,2016.0,"drama,mystery,thriller",7.2,10027.0,9.213136459278184,,2016-07-01,,,,,7.0
tt6867290,Tea,Tea,2017.0,drama,8.1,351.0,5.863631175598097,,2017-07-01,,,,,7.0
tt5430132,Tea + Cake,Tea + Cake,2015.0,drama,8.5,6.0,1.9459101490553132,,2015-07-01,,,,,7.0
tt5320162,Tea War,Le Voleur de Thé,2016.0,documentary,6.0,7.0,2.0794415416798357,,2016-07-01,,,,,7.0
tt7363336,Tea with the Dames,Nothing Like a Dame,2018.0,documentary,7.3,1199.0,7.090076835776092,,2018-07-01,,,,,7.0
tt6588332,Teach Us All,Teach Us All,2017.0,documentary,6.6,55.0,4.02535169073515,,2017-07-01,,,,,7.0
tt4156646,Teacher and Stray Cat,Sensei to mayoi neko,2015.0,comedy,6.3,133.0,4.897839799950911,,2015-07-01,,,,,7.0
tt7160938,Team 5,Team 5,2017.0,"adventure,sport",4.3,60.0,4.110873864173311,,2017-07-01,,,,,7.0
tt8879390,Team Albert,Team Albert,2018.0,family,1.9,147.0,4.997212273764115,,2018-07-01,,,,,7.0
tt5598216,Team Foxcatcher,Team Foxcatcher,2016.0,"biography,crime,documentary",7.3,3916.0,8.27308133366583,3.647,2016-07-01,,,,,7.0
tt6037080,Team Gaza,Team Gaza,2016.0,documentary,7.8,11.0,2.4849066497880004,,2016-07-01,,,,,7.0
tt5678262,Team Hurricane,Team Hurricane,2017.0,drama,6.6,170.0,5.14166355650266,,2017-07-01,,,,,7.0
tt7633666,Team Khan,Team Khan,2018.0,"documentary,sport",6.2,42.0,3.7612001156935624,,2018-07-01,,,,,7.0
tt5114984,Team Spirit,L'outsider,2016.0,"biography,drama,thriller",6.7,892.0,6.794586580876499,,2016-07-01,,,,,7.0
tt8476266,Teambuilding,Teambuilding,2018.0,comedy,1.5,6.0,1.9459101490553132,,2018-07-01,,,,,7.0
tt3562966,Tear Me Apart,Tear Me Apart,2015.0,"horror,romance,thriller",4.6,230.0,5.442417710521793,,2015-07-01,,,,,7.0
tt4986926,Tear the Roof Off-The Untold Story of Parliament Funkadelic,Tear the Roof Off-The Untold Story of Parliament Funkadelic,2016.0,"documentary,music",7.4,14.0,2.70805020110221,,2016-07-01,,,,,7.0
tt7200978,Tears in the Bayou,Tears in the Bayou,2017.0,documentary,8.8,6.0,1.9459101490553132,,2017-07-01,,,,,7.0
tt4144726,Tears in the Dust,Tears in the Dust,2017.0,drama,6.4,13.0,2.639057329615259,,2017-07-01,,,,,7.0
tt3421966,Tears of God,Tears of God,2015.0,horror,6.4,7.0,2.0794415416798357,,2015-07-01,,,,,7.0
tt5129250,Tears of Steel: Vladimír Stehlík Meets Lubomír Krystlík,Ocelové slzy aneb Cesta Vladimíra Stehlíka za Lubomírem Krystlíkem,2015.0,documentary,5.9,17.0,2.8903717578961645,,2015-07-01,,,,,7.0
tt4163958,Tears of the Idols,Aidoru no namida: Documentary of SKE48,2015.0,documentary,8.7,6.0,1.9459101490553132,,2015-07-01,,,,,7.0
tt5224490,Teatro Alla Scala: The Temple of Wonders,Teatro alla Scala: Il tempio delle meraviglie,2015.0,documentary,7.0,25.0,3.258096538021482,,2015-07-01,,,,,7.0
tt1772399,Techno Diva,Techno Diva,2018.0,"comedy,music,romance",5.6,9.0,2.302585092994046,,2018-07-01,,,,,7.0
tt3951826,Technology,Technology,2018.0,fantasy,4.4,5.0,1.791759469228055,,2018-07-01,,,,,7.0
tt4817244,Technology to the People,Technology to the People,2015.0,documentary,7.8,6.0,1.9459101490553132,,2015-07-01,,,,,7.0
tt6082156,Tecla Tónica,Tecla Tónica,2016.0,documentary,7.8,6.0,1.9459101490553132,,2016-07-01,,,,,7.0
tt5437138,Tectonic Plate,Mannerlaatta,2016.0,documentary,5.9,23.0,3.1780538303479458,,2016-07-01,,,,,7.0
tt6204018,Ted - Show Me Love,Ted - För kärlekens skull,2018.0,"biography,drama,music",7.1,2146.0,7.671826797878781,,2018-07-01,,,,,7.0
tt2637276,Ted 2,Ted 2,2015.0,comedy,6.3,165843.0,12.01880286645217,17.684,2015-07-01,68000000.0,81476385.0,217214143.0,2.194325632352941,7.0
tt4439784,Ted Sieger's Molly Monster - Der Kinofilm,Ted Sieger's Molly Monster - Der Kinofilm,2016.0,"adventure,animation,family",6.4,59.0,4.0943445622221,,2016-07-01,,,,,7.0
tt3184212,Teddy Boy,Teddy Boy,2015.0,"action,drama,thriller",4.6,45.0,3.828641396489095,,2015-07-01,,,,,7.0
tt6522666,Teddy Pendergrass: If You Don't Know Me,Teddy Pendergrass: If You Don't Know Me,2018.0,documentary,8.1,141.0,4.955827057601261,,2018-07-01,,,,,7.0
tt9256418,Tee se itse -elämä: Combat Rockin tarina,Tee se itse -elämä: Combat Rockin tarina,2019.0,documentary,8.2,6.0,1.9459101490553132,,2019-07-01,,,,,7.0
tt8043306,Teefa in Trouble,Teefa in Trouble,2018.0,"action,comedy,crime",7.4,2724.0,7.9102237070973445,4.486,2018-07-01,1500000.0,0.0,98806.0,-0.9341293333333334,7.0
tt5642582,Teen Ghumti,Teen Ghumti,2016.0,"biography,drama",8.4,14.0,2.70805020110221,,2016-07-01,,,,,7.0
tt6483364,Teen Spirit,Teen Spirit,2018.0,"drama,music",7.1,1937.0,7.569411792450712,6.859,2018-07-01,,,,,7.0
tt4910232,Teen Star Academy,Teen Star Academy,2016.0,"comedy,family",5.1,183.0,5.214935757608986,,2016-07-01,,,,,7.0
tt4454784,Teen Taal,Teen Taal,2016.0,drama,7.7,26.0,3.295836866004329,,2016-07-01,,,,,7.0
tt7424200,Teen Titans Go! To the Movies,Teen Titans Go! To the Movies,2018.0,"action,animation,comedy",6.8,12525.0,9.435561763085358,16.523,2018-07-01,,,,,7.0
tt1774591,Teenage Cocktail,Teenage Cocktail,2016.0,"drama,thriller",5.8,4183.0,8.339023005744759,5.85,2016-07-01,,,,,7.0
tt2375589,Teenage Kicks,Teenage Kicks,2016.0,drama,6.6,529.0,6.272877006546167,,2016-07-01,,,,,7.0
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,Teenage Mutant Ninja Turtles: Out of the Shadows,2016.0,"action,adventure,comedy",6.0,77234.0,11.254608001148352,15.096,2016-07-01,135000000.0,82051601.0,245328374.0,0.8172472148148148,7.0
tt3414374,Teenage Superstars,Teenage Superstars,2017.0,"documentary,music",7.5,20.0,3.044522437723423,,2017-07-01,,,,,7.0
tt6071084,Teenosaurus Rex,Das Pubertier,2017.0,"comedy,drama",4.8,287.0,5.662960480135946,,2017-07-01,,,,,7.0
tt6129048,Teesklejad,Teesklejad,2016.0,"drama,thriller",5.7,343.0,5.840641657373398,,2016-07-01,,,,,7.0
tt7535280,Teeth,Dintii,2017.0,drama,8.8,25.0,3.258096538021482,,2017-07-01,2000000.0,347578.0,2350641.0,0.1753205,7.0
tt1991199,Teeth and Blood,Teeth and Blood,2015.0,"action,horror",4.0,34.0,3.5553480614894135,,2015-07-01,300000.0,0.0,0.0,-1.0,7.0
tt4778354,Tehdit: Siber Coküs,Tehdit: Siber Coküs,2016.0,"action,adventure,crime",6.4,25.0,3.258096538021482,,2016-07-01,,,,,7.0
tt4675312,Tehlikeyle Flört,Tehlikeyle Flört,2015.0,comedy,5.9,292.0,5.680172609017068,,2015-07-01,,,,,7.0
tt5584796,Tehran Taboo,Teheran Tabu,2017.0,"animation,drama",7.0,2429.0,7.795646536334594,,2017-07-01,,,,,7.0
tt8152750,Tehran: City of Love,Tehran: City of Love,2018.0,drama,7.8,40.0,3.713572066704308,,2018-07-01,,,,,7.0
tt5293604,Teiichi: Battle of Supreme High,Teiichi no kuni,2017.0,drama,7.0,341.0,5.834810737062605,,2017-07-01,,,,,7.0
tt8344532,Tej... I Love You,Tej... I Love You,2018.0,romance,5.6,238.0,5.476463551931511,,2018-07-01,,,,,7.0
tt8257900,Tejano,Tejano,2018.0,thriller,7.9,33.0,3.5263605246161616,,2018-07-01,,,,,7.0
tt5791098,Tel Aviv on Fire,Tel Aviv on Fire,2018.0,"comedy,drama,romance",7.2,425.0,6.054439346269371,,2018-07-01,,,,,7.0
tt3198000,Teleios,Teleios,2017.0,"drama,sci-fi",4.5,1318.0,7.1846291527173145,,2017-07-01,,,,,7.0
tt6016064,Teleurdeugd,Teleurdeugd,2016.0,drama,7.6,10.0,2.3978952727983707,,2016-07-01,,,,,7.0
tt8220556,TeleviZion,TeleviZion,2018.0,"action,comedy,fantasy",8.0,28.0,3.367295829986474,,2018-07-01,,,,,7.0
tt6001712,Teli and Toli,Teli i Toli,2016.0,"comedy,romance",6.1,40.0,3.713572066704308,,2016-07-01,,,,,7.0
tt6422706,Tell 'Em Steve-Dave Makin' Clay,Tell 'Em Steve-Dave Makin' Clay,2017.0,comedy,7.9,8.0,2.1972245773362196,,2017-07-01,,,,,7.0
tt7010348,Tell 'Em Steve-Dave: Live at the Gramercy Theatre,Tell 'Em Steve-Dave: Live at the Gramercy Theatre,2017.0,comedy,7.7,6.0,1.9459101490553132,,2017-07-01,,,,,7.0
tt7241926,Tell It to the Bees,Tell It to the Bees,2018.0,"drama,romance",5.5,884.0,6.785587645007929,,2018-07-01,,,,,7.0
tt5937770,Tell Me How I Die,Tell Me How I Die,2016.0,"horror,mystery,thriller",5.0,3884.0,8.264878262801748,6.499,2016-07-01,,,,,7.0
tt4573706,Tell Me Sweet Something,Tell Me Sweet Something,2015.0,comedy,7.5,40.0,3.713572066704308,,2015-07-01,,,,,7.0
tt5849562,Tell Me a Story: the Life of J.L. Tramel,Tell Me a Story: the Life of J.L. Tramel,2016.0,biography,8.9,10.0,2.3978952727983707,,2016-07-01,,,,,7.0
tt10312668,Tell No One,Tylko nie mów nikomu,2019.0,documentary,8.9,2111.0,7.655390644826152,,2019-07-01,,,,,7.0
tt4176750,Tell Spring Not to Come This Year,Tell Spring Not to Come This Year,2015.0,"documentary,war",7.0,345.0,5.846438775057724,,2015-07-01,,,,,7.0
tt6333094,Tell Them We Are Rising: The Story of Black Colleges and Universities,Tell Them We Are Rising: The Story of Black Colleges and Universities,2017.0,"documentary,history",6.5,62.0,4.143134726391533,,2017-07-01,,,,,7.0
tt2624344,Tell the World,Tell the World,2016.0,"biography,drama,history",6.8,125.0,4.836281906951478,,2016-07-01,,,,,7.0
tt4195278,Telling Tales,Bana Masal Anlatma,2015.0,"comedy,fantasy,romance",7.6,12965.0,9.470085825734941,,2015-07-01,,,,,7.0
tt6317016,Tellur Aliens,Tellur Aliens,2016.0,"adventure,animation,comedy",4.5,61.0,4.127134385045092,,2016-07-01,,,,,7.0
tt9420744,Tembang Lingsir,Tembang Lingsir,2019.0,horror,7.1,8.0,2.1972245773362196,,2019-07-01,,,,,7.0
tt7128732,Temblores,Temblores,2019.0,drama,6.8,150.0,5.017279836814924,,2019-07-01,,,,,7.0
tt5505536,Temel ile Dursun Istanbul'da,Temel ile Dursun Istanbul'da,2016.0,comedy,2.4,71.0,4.276666119016055,,2016-07-01,,,,,7.0
tt4442758,Temper,Temper,2015.0,"action,drama",7.4,5106.0,8.538367426647644,,2015-07-01,,,,,7.0
tt3107168,Tempest Storm,Tempest Storm,2016.0,documentary,7.1,41.0,3.7376696182833684,,2016-07-01,,,,,7.0
tt3800560,Tempestad,Tempestad,2016.0,documentary,7.9,305.0,5.723585101952381,,2016-07-01,,,,,7.0
tt4898730,Temple,Temple,2017.0,"adventure,drama,horror",3.6,3384.0,8.127109185346375,7.186,2017-07-01,,,,,7.0
tt4111880,Temples of Dreams,Tunteiden temppelit,2015.0,documentary,7.0,42.0,3.7612001156935624,,2015-07-01,,,,,7.0
tt5241924,Tempo: La Orquesta Sinfónica Nacional de Costa Rica,Tempo: La Orquesta Sinfónica Nacional de Costa Rica,2015.0,documentary,7.6,17.0,2.8903717578961645,,2015-07-01,,,,,7.0
tt4789296,Temporal,Temporal,2015.0,drama,4.7,42.0,3.7612001156935624,,2015-07-01,,,,,7.0
tt5300476,Temporary,Movaghat,2015.0,drama,7.4,5.0,1.791759469228055,,2015-07-01,,,,,7.0
tt9020894,Temporary Difficulties,Vremennye trudnosti,2018.0,drama,3.1,359.0,5.886104031450156,,2018-07-01,,,,,7.0
tt5217198,Temporary Licence,Gozar movaghat,2017.0,"adventure,comedy,drama",4.9,34.0,3.5553480614894135,,2017-07-01,,,,,7.0
tt3900796,Temps,Temps,2016.0,"comedy,romance",5.7,1994.0,7.598399329323964,2.502,2016-07-01,,,,,7.0
tt5509412,Tempting Devils,Que le diable nous emporte,2018.0,drama,5.8,118.0,4.77912349311153,,2018-07-01,,,,,7.0
tt6469826,Tempus Tormentum,Tempus Tormentum,2018.0,"horror,thriller",3.8,309.0,5.736572297479192,,2018-07-01,,,,,7.0
tt3757648,Tempête,Tempête,2015.0,drama,6.6,109.0,4.700480365792417,,2015-07-01,,,,,7.0
tt6096780,Temuan Takdir,Temuan Takdir,2016.0,"action,crime",8.6,8.0,2.1972245773362196,,2016-07-01,,,,,7.0
tt6415838,Ten,Ten,2017.0,"horror,mystery,thriller",4.7,191.0,5.2574953720277815,,2017-07-01,25000.0,0.0,0.0,-1.0,7.0
tt3403674,Ten Billion,Ten Billion,2015.0,documentary,7.4,135.0,4.912654885736052,,2015-07-01,,,,,7.0
tt6629064,Ten Days Without Mom,Mamá se fue de viaje,2017.0,"comedy,family",6.0,420.0,6.042632833682381,,2017-07-01,,,,,7.0
tt5430092,Ten Pieces II,Ten Pieces II,2015.0,music,7.7,7.0,2.0794415416798357,,2015-07-01,,,,,7.0
tt7102424,Ten Seconds,Ten Seconds,2016.0,documentary,8.3,7.0,2.0794415416798357,,2016-07-01,,,,,7.0
tt5269560,Ten Years,Sap nin,2015.0,drama,6.5,933.0,6.839476438228843,,2015-07-01,,,,,7.0
tt7521860,Ten Years Japan,Ten Years Japan,2018.0,drama,3.2,93.0,4.543294782270004,,2018-07-01,,,,,7.0
tt7521858,Ten Years Taiwan,Ten Years Taiwan,2018.0,drama,1.9,96.0,4.574710978503383,,2018-07-01,,,,,7.0
tt7521856,Ten Years Thailand,Ten Years Thailand,2018.0,drama,4.6,182.0,5.209486152841421,,2018-07-01,,,,,7.0
tt7319726,Ten Years at Sea,Ten Years at Sea,2016.0,"comedy,romance",8.2,8.0,2.1972245773362196,,2016-07-01,,,,,7.0
tt7514148,Ten: The Sacrifice,Ten: The Sacrifice,2019.0,horror,2.2,6.0,1.9459101490553132,,2019-07-01,,,,,7.0
tt5191050,Tenderness,Czulosc,2016.0,drama,4.4,14.0,2.70805020110221,,2016-07-01,,,,,7.0
tt5765192,Tenderness,La tenerezza,2017.0,drama,6.5,629.0,6.4457198193855785,,2017-07-01,,,,,7.0
tt5770546,Teniente Gimo,Teniente Gimo,2016.0,horror,8.3,45.0,3.828641396489095,,2016-07-01,,,,,7.0
tt6675184,Tenir la distance,Tenir la distance,2017.0,documentary,7.1,7.0,2.0794415416798357,,2017-07-01,,,,,7.0
tt5317228,Tenkrat v raji,Tenkrat v raji,2016.0,"drama,war",5.1,54.0,4.007333185232471,,2016-07-01,,,,,7.0
tt5198764,Tenn,Tenn,2017.0,"biography,drama",6.9,18.0,2.9444389791664403,,2017-07-01,,,,,7.0
