movie_id,title,original_title,release_year,genres,vote_average,vote_count,log_vote_count,popularity,release_date,production_budget,domestic_gross,worldwide_gross,roi,release_month,release_month_name,main_genre
tt2241351,Money Monster,Money Monster,2016.0,"crime,drama,thriller",6.5,86607.0,11.36914746903676,11.134,2016-07-01,27000000.0,41012075.0,93466095.0,2.461707222222222,7.0,Jul,crime
tt3095734,Monster Trucks,Monster Trucks,2016.0,"action,adventure,comedy",5.7,13525.0,9.512369038134885,8.827,2016-07-01,125000000.0,33370166.0,61642798.0,-0.506857616,7.0,Jul,action
tt5253186,Monsters,Yi zhong,2015.0,horror,4.0,6.0,1.9459101490553132,10.175,2015-07-01,500000.0,237301.0,5639730.0,10.27946,7.0,Jul,horror
tt4975722,Moonlight,Moonlight,2016.0,drama,7.4,227964.0,12.33694738738097,15.948,2016-07-01,1500000.0,27854931.0,65245512.0,42.497008,7.0,Jul,drama
tt4520364,Morgan,Morgan,2016.0,"action,horror,sci-fi",5.8,35487.0,10.476949890150093,1.111,2016-07-01,8000000.0,3915251.0,7298786.0,-0.08765175,7.0,Jul,action
tt1571234,Mortal Engines,Mortal Engines,2018.0,"action,adventure,fantasy",6.1,70193.0,11.159018116275657,40.095,2018-07-01,100000000.0,15951040.0,85287417.0,-0.14712583,7.0,Jul,action
tt3045616,Mortdecai,Mortdecai,2015.0,"action,comedy,crime",5.5,61366.0,11.024627510368834,13.263,2015-07-01,60000000.0,7696134.0,30396134.0,-0.4933977666666667,7.0,Jul,action
tt4650738,Much Ado About Nothing,Aquí No Ha Pasado Nada,2016.0,drama,6.6,517.0,6.249975242259483,5.952,2016-07-01,8000000.0,22549338.0,22549338.0,1.81866725,7.0,Jul,drama
tt3402236,Murder on the Orient Express,Murder on the Orient Express,2017.0,"crime,drama,mystery",6.5,178603.0,12.092926343590314,15.937,2017-07-01,55000000.0,102826543.0,345922730.0,5.289504181818182,7.0,Jul,crime
tt3966404,Mustang,Mustang,2015.0,drama,7.6,30899.0,10.338511462885837,7.459,2015-07-01,1400000.0,845464.0,5552584.0,2.9661314285714284,7.0,Jul,drama
tt3760922,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,2016.0,"comedy,romance",6.0,25933.0,10.16331012810883,6.714,2016-07-01,18000000.0,59689605.0,92096558.0,4.116475444444444,7.0,Jul,comedy
tt9392532,Neighbors,Neighbors,2018.0,"comedy,drama",7.6,18.0,2.9444389791664403,14.979,2018-07-01,18000000.0,150086800.0,270944428.0,14.052468222222222,7.0,Jul,comedy
tt4438848,Neighbors 2: Sorority Rising,Neighbors 2: Sorority Rising,2016.0,comedy,5.7,102793.0,11.5404822645411,17.662,2016-07-01,35000000.0,55340730.0,108757621.0,2.1073606,7.0,Jul,comedy
tt3531824,Nerve,Nerve,2016.0,"action,adventure,crime",6.5,102782.0,11.540375248678329,14.508,2016-07-01,20000000.0,38583626.0,70652284.0,2.5326142,7.0,Jul,action
tt5324464,Nerve,Nerve,2015.0,"documentary,history",6.2,6.0,1.9459101490553132,14.508,2015-07-01,20000000.0,38583626.0,70652284.0,2.5326142,7.0,Jul,documentary
tt5599520,Night School,Night School,2016.0,documentary,7.2,112.0,4.727387818712341,12.786,2016-07-01,29000000.0,77339130.0,103008792.0,2.5520273103448274,7.0,Jul,documentary
tt6781982,Night School,Night School,2018.0,comedy,5.6,23501.0,10.064840802893887,12.786,2018-07-01,29000000.0,77339130.0,103008792.0,2.5520273103448274,7.0,Jul,comedy
tt1781922,No Escape,No Escape,2015.0,"action,thriller",6.8,70222.0,11.159431171680804,19.005,2015-07-01,5000000.0,27288872.0,42844516.0,7.5689032,7.0,Jul,action
tt6546808,No Man's Land,No Man's Land,2017.0,documentary,7.7,63.0,4.1588830833596715,2.485,2017-07-01,1000000.0,1067481.0,2684207.0,1.684207,7.0,Jul,documentary
tt4550098,Nocturnal Animals,Nocturnal Animals,2016.0,"drama,thriller",7.5,205240.0,12.231940177388603,16.19,2016-07-01,22500000.0,10663357.0,32398681.0,0.43994137777777775,7.0,Jul,drama
tt1594972,Norm of the North,Norm of the North,2016.0,"adventure,animation,comedy",3.6,7951.0,8.98117874833641,9.325,2016-07-01,18000000.0,17062499.0,30535660.0,0.6964255555555555,7.0,Jul,adventure
tt6164502,November,November,2017.0,"drama,fantasy,horror",7.2,2455.0,7.806289289267033,2.519,2017-07-01,250000.0,191862.0,191862.0,-0.232552,7.0,Jul,drama
tt3110958,Now You See Me 2,Now You See Me 2,2016.0,"action,adventure,comedy",6.5,216219.0,12.284051686846762,25.805,2016-07-01,90000000.0,65075540.0,328325007.0,2.648055633333333,7.0,Jul,action
tt1711525,Office Christmas Party,Office Christmas Party,2016.0,comedy,5.8,59253.0,10.989588567267166,10.729,2016-07-01,45000000.0,54767494.0,91323299.0,1.0294066444444445,7.0,Jul,comedy
tt4669788,On the Basis of Sex,On the Basis of Sex,2018.0,"biography,drama",6.9,12083.0,9.399637542506563,32.624,2018-07-01,20000000.0,24622687.0,38073377.0,0.90366885,7.0,Jul,biography
tt5647250,On the Road,On the Road,2016.0,drama,5.7,127.0,4.852030263919617,8.919,2016-07-01,25000000.0,720828.0,9313302.0,-0.62746792,7.0,Jul,drama
tt6168298,One Day,One Day,2016.0,"drama,romance",7.8,1454.0,7.282761179605593,10.308,2016-07-01,15000000.0,13843771.0,59168692.0,2.9445794666666667,7.0,Jul,drama
tt6214734,One Day,One Day,2017.0,"drama,fantasy",6.6,269.0,5.598421958998375,10.308,2017-07-01,15000000.0,13843771.0,59168692.0,2.9445794666666667,7.0,Jul,drama
tt8274146,One Day,Egy nap,2018.0,drama,7.2,501.0,6.218600119691729,10.308,2018-07-01,15000000.0,13843771.0,59168692.0,2.9445794666666667,7.0,Jul,drama
tt3829920,Only the Brave,Only the Brave,2017.0,"action,biography,drama",7.7,45482.0,10.725093908749692,14.163,2017-07-01,38000000.0,18340051.0,24555177.0,-0.3538111315789474,7.0,Jul,action
tt4361050,Ouija: Origin of Evil,Ouija: Origin of Evil,2016.0,"drama,horror,mystery",6.1,47099.0,10.760028280004509,11.823,2016-07-01,9000000.0,35144505.0,81831866.0,8.092429555555556,7.0,Jul,drama
tt1563742,Overboard,Overboard,2018.0,"comedy,romance",5.9,25607.0,10.150660081649699,19.477,2018-07-01,12000000.0,50316123.0,85369830.0,6.1141525,7.0,Jul,comedy
tt2557478,Pacific Rim: Uprising,Pacific Rim: Uprising,2018.0,"action,adventure,sci-fi",5.6,89462.0,11.401580410965146,30.019,2018-07-01,155000000.0,59874525.0,290930148.0,0.8769686967741935,7.0,Jul,action
tt3332064,Pan,Pan,2015.0,"adventure,comedy,family",5.8,55867.0,10.930747044425662,13.054,2015-07-01,150000000.0,35088320.0,151525973.0,0.010173153333333334,7.0,Jul,adventure
tt3622592,Paper Towns,Paper Towns,2015.0,"comedy,drama,mystery",6.3,87742.0,11.382167366066378,11.564,2015-07-01,12000000.0,32000304.0,85450484.0,6.120873666666666,7.0,Jul,comedy
tt2473510,Paranormal Activity: The Ghost Dimension,Paranormal Activity: The Ghost Dimension,2015.0,"horror,mystery,thriller",4.6,22361.0,10.015118368707313,8.157,2015-07-01,10000000.0,18297124.0,77959374.0,6.7959374,7.0,Jul,horror
tt1355644,Passengers,Passengers,2016.0,"drama,romance,sci-fi",7.0,311083.0,12.647818251154911,14.074,2016-07-01,110000000.0,100014699.0,302239672.0,1.7476333818181817,7.0,Jul,drama
tt5247022,Paterson,Paterson,2016.0,"comedy,drama,romance",7.4,55285.0,10.920274990901907,9.486,2016-07-01,5000000.0,2141423.0,10727536.0,1.1455072,7.0,Jul,comedy
tt4572514,Patriots Day,Patriots Day,2016.0,"action,crime,drama",7.4,76204.0,11.24118235631995,15.435,2016-07-01,40000000.0,31886361.0,52837989.0,0.320949725,7.0,Jul,action
tt6288250,Patti Cake$,Patti Cake$,2017.0,"drama,music",6.7,8581.0,9.05742226555147,6.934,2017-07-01,1000000.0,800148.0,1471090.0,0.47109,7.0,Jul,drama
tt5132504,Paul,Paul,2016.0,drama,4.8,6.0,1.9459101490553132,15.234,2016-07-01,40000000.0,37412945.0,101162106.0,1.52905265,7.0,Jul,drama
tt3450650,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,2015.0,"action,comedy,crime",4.4,30828.0,10.336211084415119,15.941,2015-07-01,38000000.0,71091594.0,107650646.0,1.8329117368421053,7.0,Jul,action
tt7388562,"Paul, Apostle of Christ","Paul, Apostle of Christ",2018.0,"adventure,biography,drama",6.7,5662.0,8.641709066113805,12.005,2018-07-01,5000000.0,17547999.0,25529498.0,4.1058996,7.0,Jul,adventure
tt6850820,Peppermint,Peppermint,2018.0,"action,crime,drama",6.5,35854.0,10.487238306316675,32.476,2018-07-01,25000000.0,35418723.0,51800758.0,1.07203032,7.0,Jul,action
tt5117670,Peter Rabbit,Peter Rabbit,2018.0,"adventure,animation,comedy",6.6,27908.0,10.23670449643667,15.974,2018-07-01,50000000.0,115234093.0,347136477.0,5.94272954,7.0,Jul,adventure
tt3469244,Phantom,Phantom,2015.0,"action,drama,thriller",5.8,7739.0,8.954156966583772,7.211,2015-07-01,18000000.0,1034589.0,1199510.0,-0.9333605555555555,7.0,Jul,action
tt7598276,Phantom,Phantom,2018.0,"crime,horror,thriller",8.2,37.0,3.6375861597263857,7.211,2018-07-01,18000000.0,1034589.0,1199510.0,-0.9333605555555555,7.0,Jul,crime
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,2017.0,"action,adventure,fantasy",6.6,228592.0,12.339698408701656,28.101,2017-07-01,230000000.0,172558876.0,788241137.0,2.4271353782608696,7.0,Jul,action
tt2848292,Pitch Perfect 2,Pitch Perfect 2,2015.0,"comedy,music",6.4,130692.0,11.780606340412168,18.469,2015-07-01,29000000.0,184296230.0,287625468.0,8.918119586206897,7.0,Jul,comedy
tt4765284,Pitch Perfect 3,Pitch Perfect 3,2017.0,"comedy,music",5.8,45127.0,10.717258175419811,14.89,2017-07-01,45000000.0,104897530.0,185736412.0,3.1274758222222223,7.0,Jul,comedy
tt2120120,Pixels,Pixels,2015.0,"action,comedy,sci-fi",5.6,119789.0,11.693495488725377,2.172,2015-07-01,90000000.0,78765986.0,244041804.0,1.7115756,7.0,Jul,action
tt3735086,Point Blank,À Queima Roupa,2015.0,"crime,documentary,history",8.2,15.0,2.772588722239781,6.021,2015-07-01,3000000.0,0.0,0.0,-1.0,7.0,Jul,crime
tt2058673,Point Break,Point Break,2015.0,"action,crime,sport",5.3,53802.0,10.893084506677013,9.435,2015-07-01,100000000.0,28782481.0,126704591.0,0.26704591,7.0,Jul,action
tt1029360,Poltergeist,Poltergeist,2015.0,"horror,thriller",4.9,51538.0,10.850094081612228,17.343,2015-07-01,35000000.0,47425125.0,95713069.0,1.7346591142857142,7.0,Jul,horror
tt3960412,Popstar: Never Stop Never Stopping,Popstar: Never Stop Never Stopping,2016.0,"comedy,music",6.7,47278.0,10.763821501264086,11.844,2016-07-01,20000000.0,9496130.0,9537120.0,-0.523144,7.0,Jul,comedy
tt3488328,Pound of Flesh,Pound of Flesh,2015.0,"action,thriller",5.2,5511.0,8.614682812693495,6.921,2015-07-01,7500000.0,0.0,0.0,-1.0,7.0,Jul,action
tt3717490,Power Rangers,Power Rangers,2017.0,"action,adventure,sci-fi",6.0,92013.0,11.429696018366945,15.865,2017-07-01,120000000.0,85364450.0,142531552.0,0.18776293333333333,7.0,Jul,action
tt1374989,Pride and Prejudice and Zombies,Pride and Prejudice and Zombies,2016.0,"action,comedy,horror",5.8,46187.0,10.740475303071747,9.086,2016-07-01,28000000.0,10907291.0,16638300.0,-0.405775,7.0,Jul,action
tt2436386,Project Almanac,Project Almanac,2015.0,"drama,mystery,sci-fi",6.4,71500.0,11.177466714598282,9.55,2015-07-01,12000000.0,22348241.0,32909437.0,1.7424530833333334,7.0,Jul,drama
tt6421110,Proud Mary,Proud Mary,2018.0,"action,crime,drama",4.9,6805.0,8.82555985506085,9.371,2018-07-01,30000000.0,20868638.0,21709539.0,-0.2763487,7.0,Jul,action
tt4341582,Queen of Katwe,Queen of Katwe,2016.0,"biography,drama,sport",7.4,13039.0,9.475776835480644,7.564,2016-07-01,15000000.0,8874389.0,10055481.0,-0.3296346,7.0,Jul,biography
tt1837636,Queen of the Desert,Queen of the Desert,2015.0,"adventure,biography,drama",5.7,8529.0,9.051344640485725,7.109,2015-07-01,36000000.0,0.0,1578543.0,-0.9561515833333334,7.0,Jul,adventure
tt3499096,Race,Race,2016.0,"biography,drama,sport",7.1,30777.0,10.334555428023798,8.705,2016-07-01,5000000.0,19115191.0,23745772.0,3.7491544,7.0,Jul,biography
tt2231461,Rampage,Rampage,2018.0,"action,adventure,sci-fi",6.1,115891.0,11.660414001923936,24.238,2018-07-01,120000000.0,101028233.0,428056280.0,2.5671356666666667,7.0,Jul,action
tt6243140,Ravenous,Les affamés,2017.0,"drama,horror,sci-fi",5.9,5970.0,8.694669696546992,8.48,2017-07-01,12000000.0,2062406.0,2062406.0,-0.8281328333333333,7.0,Jul,drama
tt1612319,Re-Kill,Re-Kill,2015.0,"action,horror",5.0,2328.0,7.753194269884341,4.191,2015-07-01,9500000.0,0.0,0.0,-1.0,7.0,Jul,action
tt1677720,Ready Player One,Ready Player One,2018.0,"action,adventure,sci-fi",7.5,301660.0,12.617059149307135,30.029,2018-07-01,150000000.0,137690172.0,579290136.0,2.86193424,7.0,Jul,action
tt6950432,Red Sky,Ciel rouge,2017.0,"drama,war",4.1,35.0,3.58351893845611,3.879,2017-07-01,25000000.0,0.0,91116.0,-0.99635536,7.0,Jul,drama
tt2873282,Red Sparrow,Red Sparrow,2018.0,"action,drama,thriller",6.6,136738.0,11.825829278292002,18.117,2018-07-01,69000000.0,46874505.0,145951861.0,1.1152443623188406,7.0,Jul,action
tt3319920,Regression,Regression,2015.0,"crime,horror,mystery",5.7,33335.0,10.414393173102289,10.713,2015-07-01,20000000.0,55039.0,15824374.0,-0.2087813,7.0,Jul,crime
tt4843358,Remember Me,Remember Me,2016.0,comedy,5.2,72.0,4.290459441148391,11.453,2016-07-01,16000000.0,19068240.0,56506120.0,2.5316325,7.0,Jul,comedy
tt2592614,Resident Evil: The Final Chapter,Resident Evil: The Final Chapter,2016.0,"action,horror,sci-fi",5.6,74979.0,11.224976690289903,0.844,2016-07-01,40000000.0,26844692.0,314101190.0,6.85252975,7.0,Jul,action
tt8136112,Restless,Restless,2018.0,drama,8.4,5.0,1.791759469228055,7.268,2018-07-01,8000000.0,163753.0,2772511.0,-0.653436125,7.0,Jul,drama
tt3842962,Restoration,Restoration,2016.0,"sci-fi,thriller",6.7,82.0,4.418840607796598,1.661,2016-07-01,18000000.0,4100000.0,4100000.0,-0.7722222222222223,7.0,Jul,sci-fi
tt4517738,Restoration,Restoration,2016.0,horror,4.0,808.0,6.695798917058491,1.661,2016-07-01,18000000.0,4100000.0,4100000.0,-0.7722222222222223,7.0,Jul,horror
tt4926752,Restoration,Restoration,2016.0,drama,8.4,17.0,2.8903717578961645,1.661,2016-07-01,18000000.0,4100000.0,4100000.0,-0.7722222222222223,7.0,Jul,drama
tt3623726,Ricki and the Flash,Ricki and the Flash,2015.0,"comedy,drama,music",5.9,20932.0,9.94908214009452,8.247,2015-07-01,18000000.0,26839498.0,41166033.0,1.2870018333333333,7.0,Jul,comedy
tt2869728,Ride Along 2,Ride Along 2,2016.0,"action,comedy,crime",5.9,48688.0,10.793208410867665,12.977,2016-07-01,40000000.0,90862685.0,124827316.0,2.1206829,7.0,Jul,action
tt0498381,Rings,Rings,2017.0,"drama,horror,mystery",4.5,34151.0,10.438576428437798,13.53,2017-07-01,25000000.0,27793018.0,82917283.0,2.31669132,7.0,Jul,drama
tt5734820,Rio,Rio,2017.0,drama,2.6,7.0,2.0794415416798357,14.695,2017-07-01,90000000.0,143619809.0,487519809.0,4.416886766666667,7.0,Jul,drama
tt3231054,Risen,Risen,2016.0,"action,adventure,drama",6.3,22813.0,10.035129661587844,10.089,2016-07-01,20000000.0,36880033.0,46255763.0,1.31278815,7.0,Jul,action
tt3110770,Road Hard,Road Hard,2015.0,comedy,6.1,1681.0,7.427738840532894,1.08,2015-07-01,1500000.0,113169.0,113169.0,-0.924554,7.0,Jul,comedy
tt4532826,Robin Hood,Robin Hood,2018.0,"action,adventure,thriller",5.3,41588.0,10.635590988206486,15.444,2018-07-01,210000000.0,105487148.0,322459006.0,0.5355190761904762,7.0,Jul,action
tt2822672,Rock Dog,Rock Dog,2016.0,"adventure,animation,comedy",5.9,3991.0,8.292047637431354,10.362,2016-07-01,60000000.0,9420546.0,24148488.0,-0.5975252,7.0,Jul,adventure
tt3164256,Rock the Kasbah,Rock the Kasbah,2015.0,"comedy,music,war",5.5,9587.0,9.168267595554275,5.203,2015-07-01,15000000.0,3020665.0,3386153.0,-0.7742564666666667,7.0,Jul,comedy
tt3748528,Rogue One: A Star Wars Story,Rogue One,2016.0,"action,adventure,sci-fi",7.8,478592.0,13.078605828356972,21.401,2016-07-01,200000000.0,532177324.0,1049102856.0,4.24551428,7.0,Jul,action
tt6000478,"Roman J. Israel, Esq.","Roman J. Israel, Esq.",2017.0,"crime,drama,thriller",6.4,23632.0,10.070399319380286,12.688,2017-07-01,22000000.0,11962712.0,12967012.0,-0.41059036363636364,7.0,Jul,crime
tt3170832,Room,Room,2015.0,"drama,thriller",8.2,316791.0,12.666000686078306,20.0,2015-07-01,13000000.0,14677674.0,36262783.0,1.7894448461538461,7.0,Jul,drama
tt4799050,Rough Night,Rough Night,2017.0,"comedy,crime,thriller",5.2,39447.0,10.582738627903963,14.338,2017-07-01,20000000.0,22105643.0,46844357.0,1.34221785,7.0,Jul,comedy
tt2199571,Run All Night,Run All Night,2015.0,"action,drama,thriller",6.6,94131.0,11.45245333152685,17.592,2015-07-01,50000000.0,26461644.0,66961644.0,0.33923288,7.0,Jul,action
tt3490320,Rust,Rust,2015.0,"horror,thriller",6.1,22.0,3.1354942159291497,4.11,2015-07-01,250000.0,0.0,0.0,-1.0,7.0,Jul,horror
tt7467324,Rust,Ferrugem,2018.0,drama,6.6,377.0,5.934894195619588,4.11,2018-07-01,250000.0,0.0,0.0,-1.0,7.0,Jul,drama
tt6383726,Safe,Safe,2017.0,thriller,3.8,41.0,3.7376696182833684,15.622,2017-07-01,33000000.0,17142080.0,41495213.0,0.25743069696969695,7.0,Jul,thriller
tt1230168,Same Kind of Different as Me,Same Kind of Different as Me,2017.0,"biography,drama",6.5,4319.0,8.371010681238156,8.756,2017-07-01,6500000.0,6423605.0,6423605.0,-0.011753076923076923,7.0,Jul,biography
tt2126355,San Andreas,San Andreas,2015.0,"action,adventure,drama",6.1,192750.0,12.169154479479563,27.414,2015-07-01,110000000.0,155190832.0,456258539.0,3.1478049,7.0,Jul,action
tt1700841,Sausage Party,Sausage Party,2016.0,"adventure,animation,comedy",6.2,159111.0,11.977363635743082,15.232,2016-07-01,19000000.0,97670358.0,141344255.0,6.439171315789474,7.0,Jul,adventure
tt1727776,Scouts Guide to the Zombie Apocalypse,Scouts Guide to the Zombie Apocalypse,2015.0,"action,comedy,horror",6.3,40479.0,10.608563303961347,10.451,2015-07-01,15000000.0,3703046.0,15554855.0,0.03699033333333333,7.0,Jul,action
tt2126357,Second Act,Second Act,2018.0,"comedy,drama,romance",5.8,13109.0,9.481130576757746,16.322,2018-07-01,15700000.0,39282227.0,63288854.0,3.0311371974522294,7.0,Jul,comedy
tt1741273,Secret in Their Eyes,Secret in Their Eyes,2015.0,"crime,drama,mystery",6.3,37455.0,10.530922189730692,6.892,2015-07-01,20000000.0,20180155.0,32608019.0,0.63040095,7.0,Jul,crime
tt4416518,Shark Lake,Shark Lake,2015.0,"action,adventure,crime",3.5,1686.0,7.430707082545968,3.521,2015-07-01,2000000.0,0.0,0.0,-1.0,7.0,Jul,action
tt2296777,Sherlock Gnomes,Sherlock Gnomes,2018.0,"adventure,animation,comedy",5.1,8030.0,8.991064332188461,12.987,2018-07-01,59000000.0,43242871.0,87527651.0,0.48351950847457625,7.0,Jul,adventure
tt2582500,Shut In,Shut In,2016.0,"drama,mystery,thriller",4.7,11030.0,9.308464769969381,10.535,2016-07-01,10000000.0,6900335.0,11360665.0,0.1360665,7.0,Jul,drama
tt3397884,Sicario,Sicario,2015.0,"action,crime,drama",7.6,328548.0,12.70244126864462,20.468,2015-07-01,30000000.0,46889293.0,84393749.0,1.8131249666666667,7.0,Jul,action
tt5052474,Sicario: Day of the Soldado,Sicario: Day of the Soldado,2018.0,"action,crime,drama",7.1,95650.0,11.468461429596811,29.725,2018-07-01,35000000.0,50065850.0,75885196.0,1.168148457142857,7.0,Jul,action
tt0490215,Silence,Silence,2016.0,"adventure,drama,history",7.2,85242.0,11.353261280337485,10.617,2016-07-01,46500000.0,7100177.0,23726626.0,-0.48974997849462365,7.0,Jul,adventure
tt3470600,Sing,Sing,2016.0,"animation,comedy,family",7.1,115951.0,11.660931591349062,17.572,2016-07-01,75000000.0,270329045.0,634454789.0,7.459397186666667,7.0,Jul,animation
tt2752772,Sinister 2,Sinister 2,2015.0,"horror,mystery,thriller",5.3,41782.0,10.640244837223964,9.916,2015-07-01,10000000.0,27740955.0,54104225.0,4.4104225,7.0,Jul,horror
tt1850457,Sisters,Sisters,2015.0,comedy,6.0,58994.0,10.98520797353402,10.993,2015-07-01,30000000.0,87044645.0,106030660.0,2.5343553333333335,7.0,Jul,comedy
tt9851050,Sisters,Sisters,2019.0,"action,drama",4.7,14.0,2.70805020110221,10.993,2019-07-01,30000000.0,87044645.0,106030660.0,2.5343553333333335,7.0,Jul,action
tt5758778,Skyscraper,Skyscraper,2018.0,"action,adventure,thriller",5.8,81193.0,11.304596631794032,26.229,2018-07-01,125000000.0,68420120.0,304115534.0,1.432924272,7.0,Jul,action
tt4573516,Sleight,Sleight,2016.0,"action,drama,sci-fi",5.9,7074.0,8.864322722511439,5.664,2016-07-01,250000.0,3930990.0,3934450.0,14.7378,7.0,Jul,action
tt5690360,Slender Man,Slender Man,2018.0,"horror,mystery,thriller",3.2,19650.0,9.885883506587767,16.999,2018-07-01,10000000.0,30564825.0,51723644.0,4.1723644,7.0,Jul,horror
tt6182908,Smallfoot,Smallfoot,2018.0,"adventure,animation,comedy",6.7,23295.0,10.056036950996413,26.231,2018-07-01,80000000.0,83240103.0,213691277.0,1.6711409625,7.0,Jul,adventure
tt2398241,Smurfs: The Lost Village,Smurfs: The Lost Village,2017.0,"adventure,animation,comedy",6.0,15612.0,9.65585917954152,15.663,2017-07-01,60000000.0,45020282.0,197578586.0,2.292976433333333,7.0,Jul,adventure
tt2334871,Snatched,Snatched,2017.0,"action,adventure,comedy",4.5,29997.0,10.308885991755306,10.92,2017-07-01,42000000.0,45852178.0,57852177.0,0.37743278571428573,7.0,Jul,action
tt3774114,Snowden,Snowden,2016.0,"biography,drama,thriller",7.3,119149.0,11.688138482526888,13.703,2016-07-01,50000000.0,21587519.0,35380918.0,-0.29238164,7.0,Jul,biography
tt3778644,Solo: A Star Wars Story,Solo: A Star Wars Story,2018.0,"action,adventure,fantasy",7.0,226243.0,12.329369341873512,29.502,2018-07-01,275000000.0,213767512.0,393151347.0,0.4296412618181818,7.0,Jul,action
tt5688932,Sorry to Bother You,Sorry to Bother You,2018.0,"comedy,fantasy,sci-fi",7.0,40290.0,10.603883397931984,15.887,2018-07-01,3200000.0,17493096.0,18285560.0,4.7142375,7.0,Jul,comedy
tt1798684,Southpaw,Southpaw,2015.0,"drama,sport",7.4,199783.0,12.204992061909929,25.305,2015-07-01,30000000.0,52421953.0,94156456.0,2.138548533333333,7.0,Jul,drama
tt2379713,Spectre,Spectre,2015.0,"action,adventure,thriller",6.8,352504.0,12.772820085531025,30.318,2015-07-01,300000000.0,200074175.0,879620923.0,1.9320697433333334,7.0,Jul,action
tt2250912,Spider-Man: Homecoming,Spider-Man: Homecoming,2017.0,"action,adventure,sci-fi",7.5,426302.0,12.962905640026218,46.775,2017-07-01,175000000.0,334201140.0,880166350.0,4.029522,7.0,Jul,action
tt2660118,Split,Split,2016.0,"comedy,romance,sport",2.9,557.0,6.324358962381311,25.783,2016-07-01,5000000.0,138141585.0,278964806.0,54.7929612,7.0,Jul,comedy
tt3315656,Split,Split,2016.0,"drama,fantasy",3.6,380.0,5.942799375126701,25.783,2016-07-01,5000000.0,138141585.0,278964806.0,54.7929612,7.0,Jul,drama
tt3604256,Split,Split,2016.0,crime,6.8,5.0,1.791759469228055,25.783,2016-07-01,5000000.0,138141585.0,278964806.0,54.7929612,7.0,Jul,crime
tt4972582,Split,Split,2016.0,"horror,thriller",7.3,358543.0,12.789806665102931,25.783,2016-07-01,5000000.0,138141585.0,278964806.0,54.7929612,7.0,Jul,horror
tt5495666,Split,Split,2016.0,drama,7.0,21.0,3.091042453358316,25.783,2016-07-01,5000000.0,138141585.0,278964806.0,54.7929612,7.0,Jul,drama
tt6147768,Split,Split,2016.0,"action,drama,sport",5.4,189.0,5.247024072160486,25.783,2016-07-01,5000000.0,138141585.0,278964806.0,54.7929612,7.0,Jul,action
tt1895587,Spotlight,Spotlight,2015.0,"crime,drama",8.1,365110.0,12.807956695921721,16.354,2015-07-01,20000000.0,45055776.0,92088460.0,3.604423,7.0,Jul,crime
tt7785302,Spotlight,Spotlight,2015.0,drama,8.0,12.0,2.5649493574615367,16.354,2015-07-01,20000000.0,45055776.0,92088460.0,3.604423,7.0,Jul,drama
tt2660888,Star Trek Beyond,Star Trek Beyond,2016.0,"action,adventure,sci-fi",7.1,209844.0,12.254124441935112,19.142,2016-07-01,185000000.0,158848340.0,335802233.0,0.8151472054054054,7.0,Jul,action
tt3588082,Steel,Steel,2015.0,"drama,mystery,romance",5.5,537.0,6.2878585601617845,2.742,2015-07-01,16000000.0,1686429.0,1686429.0,-0.8945981875,7.0,Jul,drama
tt2080374,Steve Jobs,Steve Jobs,2015.0,"biography,drama",7.2,138668.0,11.839845077356797,8.895,2015-07-01,30000000.0,17766658.0,35579007.0,0.1859669,7.0,Jul,biography
tt7319312,Stitches,Savovi,2019.0,"drama,thriller",7.8,157.0,5.062595033026967,6.394,2019-07-01,2000000.0,0.0,63555.0,-0.9682225,7.0,Jul,drama
tt8746682,Stitches,Stitches,2017.0,drama,5.8,9.0,2.302585092994046,6.394,2017-07-01,2000000.0,0.0,63555.0,-0.9682225,7.0,Jul,drama
tt6215338,Stolen,Stolen,2016.0,"crime,drama",4.5,31.0,3.4657359027997265,9.813,2016-07-01,35000000.0,289773.0,17967746.0,-0.48663582857142856,7.0,Jul,crime
tt3018070,Stonewall,Stonewall,2015.0,"drama,history",5.1,3011.0,8.010359588919783,5.209,2015-07-01,2000000.0,304602.0,304602.0,-0.847699,7.0,Jul,drama
tt4624424,Storks,Storks,2016.0,"adventure,animation,comedy",6.8,50448.0,10.828718203979754,12.101,2016-07-01,70000000.0,72679278.0,183353431.0,1.6193347285714286,7.0,Jul,adventure
tt1398426,Straight Outta Compton,Straight Outta Compton,2015.0,"biography,drama,history",7.9,165307.0,12.01556567949223,11.731,2015-07-01,28000000.0,161197785.0,202182981.0,6.22082075,7.0,Jul,biography
tt4678134,Stranded,Stranded,2015.0,documentary,7.9,10.0,2.3978952727983707,6.563,2015-07-01,1900000.0,0.0,285593.0,-0.8496878947368421,7.0,Jul,documentary
tt2325977,Strangerland,Strangerland,2015.0,"drama,mystery,thriller",5.2,7999.0,8.987196820661973,5.91,2015-07-01,10000000.0,17472.0,161097.0,-0.9838903,7.0,Jul,drama
tt3881784,Stronger,Stronger,2017.0,"biography,drama",7.0,33464.0,10.418255395534743,7.836,2017-07-01,30000000.0,4211129.0,8786752.0,-0.7071082666666667,7.0,Jul,biography
